1323: 0.234796, 0.279635 avg, 0.001000 rate, 4.560082 seconds, 84672 images
1324: 0.285682, 0.280240 avg, 0.001000 rate, 4.459015 seconds, 84736 images
1325: 0.142165, 0.266432 avg, 0.001000 rate, 4.509778 seconds, 84800 images
1326: 0.208014, 0.260591 avg, 0.001000 rate, 4.564222 seconds, 84864 images
1327: 0.173780, 0.251910 avg, 0.001000 rate, 4.501955 seconds, 84928 images
1328: 0.197702, 0.246489 avg, 0.001000 rate, 4.466189 seconds, 84992 images
1329: 0.122264, 0.234066 avg, 0.001000 rate, 4.501788 seconds, 85056 images
1330: 0.161267, 0.226786 avg, 0.001000 rate, 4.487125 seconds, 85120 images
1331: 0.213421, 0.225450 avg, 0.001000 rate, 3.981893 seconds, 85184 images
1332: 0.305036, 0.233408 avg, 0.001000 rate, 4.011982 seconds, 85248 images
1333: 0.256775, 0.235745 avg, 0.001000 rate, 4.013302 seconds, 85312 images
1334: 0.121095, 0.224280 avg, 0.001000 rate, 4.097300 seconds, 85376 images
1335: 0.253034, 0.227155 avg, 0.001000 rate, 4.040069 seconds, 85440 images
1336: 0.209574, 0.225397 avg, 0.001000 rate, 4.070759 seconds, 85504 images
1337: 0.200341, 0.222892 avg, 0.001000 rate, 4.014937 seconds, 85568 images
1338: 0.276379, 0.228240 avg, 0.001000 rate, 4.129162 seconds, 85632 images
1339: 0.282706, 0.233687 avg, 0.001000 rate, 4.008560 seconds, 85696 images
1340: 0.195349, 0.229853 avg, 0.001000 rate, 3.989586 seconds, 85760 images
1341: 0.195193, 0.226387 avg, 0.001000 rate, 3.458010 seconds, 85824 images
1342: 0.132182, 0.216967 avg, 0.001000 rate, 3.548488 seconds, 85888 images
1343: 0.201664, 0.215436 avg, 0.001000 rate, 3.544595 seconds, 85952 images
1344: 0.439302, 0.237823 avg, 0.001000 rate, 3.536759 seconds, 86016 images
1345: 0.192986, 0.233339 avg, 0.001000 rate, 3.541104 seconds, 86080 images
1346: 0.255868, 0.235592 avg, 0.001000 rate, 3.519787 seconds, 86144 images
1347: 0.176538, 0.229687 avg, 0.001000 rate, 3.561962 seconds, 86208 images
1348: 0.333630, 0.240081 avg, 0.001000 rate, 3.621543 seconds, 86272 images
1349: 0.261266, 0.242199 avg, 0.001000 rate, 3.566649 seconds, 86336 images
1350: 0.115446, 0.229524 avg, 0.001000 rate, 3.556399 seconds, 86400 images
1351: 0.268359, 0.233408 avg, 0.001000 rate, 10.290861 seconds, 86464 images
1352: 0.281022, 0.238169 avg, 0.001000 rate, 10.568963 seconds, 86528 images
1353: 0.349054, 0.249258 avg, 0.001000 rate, 10.696646 seconds, 86592 images
1354: 0.291898, 0.253522 avg, 0.001000 rate, 10.600302 seconds, 86656 images
1355: 0.195474, 0.247717 avg, 0.001000 rate, 10.595595 seconds, 86720 images
1356: 0.223083, 0.245253 avg, 0.001000 rate, 10.591605 seconds, 86784 images
1357: 0.345193, 0.255247 avg, 0.001000 rate, 10.543865 seconds, 86848 images
1358: 0.321304, 0.261853 avg, 0.001000 rate, 10.551015 seconds, 86912 images
1359: 0.138010, 0.249469 avg, 0.001000 rate, 10.527519 seconds, 86976 images
1360: 0.180325, 0.242554 avg, 0.001000 rate, 10.534721 seconds, 87040 images
1361: 0.230492, 0.241348 avg, 0.001000 rate, 7.057809 seconds, 87104 images
1362: 0.403085, 0.257522 avg, 0.001000 rate, 7.082854 seconds, 87168 images
1363: 0.316192, 0.263389 avg, 0.001000 rate, 7.072966 seconds, 87232 images
1364: 0.303409, 0.267391 avg, 0.001000 rate, 7.059167 seconds, 87296 images
1365: 0.262075, 0.266859 avg, 0.001000 rate, 7.131406 seconds, 87360 images
1366: 0.345949, 0.274768 avg, 0.001000 rate, 7.054755 seconds, 87424 images
1367: 0.226597, 0.269951 avg, 0.001000 rate, 7.117088 seconds, 87488 images
1368: 0.225314, 0.265487 avg, 0.001000 rate, 7.079828 seconds, 87552 images
1369: 0.197599, 0.258698 avg, 0.001000 rate, 7.135172 seconds, 87616 images
1370: 0.128758, 0.245704 avg, 0.001000 rate, 7.017289 seconds, 87680 images
1371: 0.231589, 0.244293 avg, 0.001000 rate, 6.418480 seconds, 87744 images
1372: 0.309063, 0.250770 avg, 0.001000 rate, 6.495675 seconds, 87808 images
1373: 0.220517, 0.247745 avg, 0.001000 rate, 6.619681 seconds, 87872 images
1374: 0.312218, 0.254192 avg, 0.001000 rate, 6.526660 seconds, 87936 images
1375: 0.216752, 0.250448 avg, 0.001000 rate, 6.513034 seconds, 88000 images
1376: 0.169658, 0.242369 avg, 0.001000 rate, 6.499381 seconds, 88064 images
1377: 0.226265, 0.240759 avg, 0.001000 rate, 6.479664 seconds, 88128 images
1378: 0.114090, 0.228092 avg, 0.001000 rate, 6.501372 seconds, 88192 images
1379: 0.239762, 0.229259 avg, 0.001000 rate, 6.582290 seconds, 88256 images
1380: 0.215989, 0.227932 avg, 0.001000 rate, 6.563307 seconds, 88320 images
1381: 0.167491, 0.221888 avg, 0.001000 rate, 3.519597 seconds, 88384 images
1382: 0.321416, 0.231840 avg, 0.001000 rate, 3.582160 seconds, 88448 images
1383: 0.332438, 0.241900 avg, 0.001000 rate, 3.578117 seconds, 88512 images
1384: 0.199074, 0.237618 avg, 0.001000 rate, 3.499746 seconds, 88576 images
1385: 0.169071, 0.230763 avg, 0.001000 rate, 3.533115 seconds, 88640 images
1386: 0.225976, 0.230284 avg, 0.001000 rate, 3.564016 seconds, 88704 images
1387: 0.231057, 0.230361 avg, 0.001000 rate, 3.509015 seconds, 88768 images
1388: 0.125234, 0.219849 avg, 0.001000 rate, 3.561305 seconds, 88832 images
1389: 0.345050, 0.232369 avg, 0.001000 rate, 3.529532 seconds, 88896 images
1390: 0.203995, 0.229531 avg, 0.001000 rate, 3.557285 seconds, 88960 images
1391: 0.276634, 0.234242 avg, 0.001000 rate, 9.519370 seconds, 89024 images
1392: 0.349198, 0.245737 avg, 0.001000 rate, 9.714291 seconds, 89088 images
1393: 0.187214, 0.239885 avg, 0.001000 rate, 9.816690 seconds, 89152 images
1394: 0.247579, 0.240654 avg, 0.001000 rate, 9.692863 seconds, 89216 images
1395: 0.215776, 0.238166 avg, 0.001000 rate, 9.694145 seconds, 89280 images
1396: 0.228537, 0.237204 avg, 0.001000 rate, 9.674671 seconds, 89344 images
1397: 0.270760, 0.240559 avg, 0.001000 rate, 9.612863 seconds, 89408 images
1398: 0.062357, 0.222739 avg, 0.001000 rate, 9.617242 seconds, 89472 images
1399: 0.283739, 0.228839 avg, 0.001000 rate, 9.744116 seconds, 89536 images
1400: 0.234405, 0.229396 avg, 0.001000 rate, 9.678105 seconds, 89600 images
1401: 0.358901, 0.242346 avg, 0.001000 rate, 4.441011 seconds, 89664 images
1402: 0.239069, 0.242018 avg, 0.001000 rate, 4.647475 seconds, 89728 images
1403: 0.160551, 0.233872 avg, 0.001000 rate, 4.514786 seconds, 89792 images
1404: 0.308953, 0.241380 avg, 0.001000 rate, 4.479007 seconds, 89856 images
1405: 0.218423, 0.239084 avg, 0.001000 rate, 4.546333 seconds, 89920 images
1406: 0.370325, 0.252208 avg, 0.001000 rate, 4.571570 seconds, 89984 images
1407: 0.132478, 0.240235 avg, 0.001000 rate, 4.528090 seconds, 90048 images
1408: 0.199904, 0.236202 avg, 0.001000 rate, 4.603812 seconds, 90112 images
1409: 0.226896, 0.235271 avg, 0.001000 rate, 4.547093 seconds, 90176 images
1410: 0.163166, 0.228061 avg, 0.001000 rate, 4.457211 seconds, 90240 images
1411: 0.115032, 0.216758 avg, 0.001000 rate, 5.142806 seconds, 90304 images
1412: 0.183212, 0.213403 avg, 0.001000 rate, 5.258684 seconds, 90368 images
1413: 0.235830, 0.215646 avg, 0.001000 rate, 5.317877 seconds, 90432 images
1414: 0.246900, 0.218772 avg, 0.001000 rate, 5.281970 seconds, 90496 images
1415: 0.156891, 0.212583 avg, 0.001000 rate, 5.240095 seconds, 90560 images
1416: 0.221229, 0.213448 avg, 0.001000 rate, 5.361643 seconds, 90624 images
1417: 0.208754, 0.212979 avg, 0.001000 rate, 5.266990 seconds, 90688 images
1418: 0.169000, 0.208581 avg, 0.001000 rate, 5.360315 seconds, 90752 images
1419: 0.163652, 0.204088 avg, 0.001000 rate, 5.310556 seconds, 90816 images
1420: 0.212360, 0.204915 avg, 0.001000 rate, 5.372990 seconds, 90880 images
1421: 0.241592, 0.208583 avg, 0.001000 rate, 6.953080 seconds, 90944 images
1422: 0.382905, 0.226015 avg, 0.001000 rate, 7.105849 seconds, 91008 images
1423: 0.193855, 0.222799 avg, 0.001000 rate, 7.049281 seconds, 91072 images
1424: 0.209848, 0.221504 avg, 0.001000 rate, 7.119542 seconds, 91136 images
1425: 0.209269, 0.220280 avg, 0.001000 rate, 7.108639 seconds, 91200 images
1426: 0.173583, 0.215611 avg, 0.001000 rate, 7.062591 seconds, 91264 images
1427: 0.160226, 0.210072 avg, 0.001000 rate, 7.108078 seconds, 91328 images
1428: 0.289478, 0.218013 avg, 0.001000 rate, 7.119745 seconds, 91392 images
1429: 0.244236, 0.220635 avg, 0.001000 rate, 7.108339 seconds, 91456 images
1430: 0.190614, 0.217633 avg, 0.001000 rate, 7.097075 seconds, 91520 images
1431: 0.198217, 0.215691 avg, 0.001000 rate, 9.422156 seconds, 91584 images
1432: 0.291512, 0.223274 avg, 0.001000 rate, 9.733697 seconds, 91648 images
1433: 0.147630, 0.215709 avg, 0.001000 rate, 9.731248 seconds, 91712 images
1434: 0.234166, 0.217555 avg, 0.001000 rate, 9.791751 seconds, 91776 images
1435: 0.243458, 0.220145 avg, 0.001000 rate, 9.800409 seconds, 91840 images
1436: 0.224203, 0.220551 avg, 0.001000 rate, 9.716594 seconds, 91904 images
1437: 0.280309, 0.226527 avg, 0.001000 rate, 9.682827 seconds, 91968 images
1438: 0.237114, 0.227585 avg, 0.001000 rate, 9.689605 seconds, 92032 images
1439: 0.243619, 0.229189 avg, 0.001000 rate, 9.702328 seconds, 92096 images
1440: 0.286808, 0.234951 avg, 0.001000 rate, 9.640437 seconds, 92160 images
1441: 0.274183, 0.238874 avg, 0.001000 rate, 4.467784 seconds, 92224 images
1442: 0.204608, 0.235447 avg, 0.001000 rate, 4.480712 seconds, 92288 images
1443: 0.198473, 0.231750 avg, 0.001000 rate, 4.563848 seconds, 92352 images
1444: 0.202168, 0.228792 avg, 0.001000 rate, 4.502592 seconds, 92416 images
1445: 0.198057, 0.225718 avg, 0.001000 rate, 4.485253 seconds, 92480 images
1446: 0.225562, 0.225703 avg, 0.001000 rate, 4.535272 seconds, 92544 images
1447: 0.176538, 0.220786 avg, 0.001000 rate, 4.506967 seconds, 92608 images
1448: 0.142557, 0.212963 avg, 0.001000 rate, 4.455463 seconds, 92672 images
1449: 0.277385, 0.219405 avg, 0.001000 rate, 4.514364 seconds, 92736 images
1450: 0.177499, 0.215215 avg, 0.001000 rate, 4.516048 seconds, 92800 images
1451: 0.140047, 0.207698 avg, 0.001000 rate, 6.833914 seconds, 92864 images
1452: 0.154734, 0.202402 avg, 0.001000 rate, 7.036630 seconds, 92928 images
1453: 0.179195, 0.200081 avg, 0.001000 rate, 7.061800 seconds, 92992 images
1454: 0.198614, 0.199934 avg, 0.001000 rate, 7.063028 seconds, 93056 images
1455: 0.258931, 0.205834 avg, 0.001000 rate, 7.027660 seconds, 93120 images
1456: 0.195454, 0.204796 avg, 0.001000 rate, 7.047254 seconds, 93184 images
1457: 0.302762, 0.214593 avg, 0.001000 rate, 7.077286 seconds, 93248 images
1458: 0.176868, 0.210820 avg, 0.001000 rate, 7.078557 seconds, 93312 images
1459: 0.195906, 0.209329 avg, 0.001000 rate, 7.021499 seconds, 93376 images
1460: 0.201344, 0.208530 avg, 0.001000 rate, 7.067157 seconds, 93440 images
1461: 0.216391, 0.209316 avg, 0.001000 rate, 6.416695 seconds, 93504 images
1462: 0.202225, 0.208607 avg, 0.001000 rate, 6.589131 seconds, 93568 images
1463: 0.253639, 0.213110 avg, 0.001000 rate, 6.619496 seconds, 93632 images
1464: 0.184994, 0.210299 avg, 0.001000 rate, 6.554067 seconds, 93696 images
1465: 0.177793, 0.207048 avg, 0.001000 rate, 6.522574 seconds, 93760 images
1466: 0.182230, 0.204566 avg, 0.001000 rate, 6.522863 seconds, 93824 images
1467: 0.179392, 0.202049 avg, 0.001000 rate, 6.683850 seconds, 93888 images
1468: 0.186631, 0.200507 avg, 0.001000 rate, 6.507090 seconds, 93952 images
1469: 0.141525, 0.194609 avg, 0.001000 rate, 6.542574 seconds, 94016 images
1470: 0.170375, 0.192186 avg, 0.001000 rate, 6.505619 seconds, 94080 images
1471: 0.252737, 0.198241 avg, 0.001000 rate, 3.878366 seconds, 94144 images
1472: 0.183045, 0.196721 avg, 0.001000 rate, 3.972370 seconds, 94208 images
1473: 0.131763, 0.190225 avg, 0.001000 rate, 3.966768 seconds, 94272 images
1474: 0.184008, 0.189604 avg, 0.001000 rate, 4.036843 seconds, 94336 images
1475: 0.226381, 0.193281 avg, 0.001000 rate, 4.015981 seconds, 94400 images
1476: 0.192353, 0.193189 avg, 0.001000 rate, 4.101103 seconds, 94464 images
1477: 0.418598, 0.215730 avg, 0.001000 rate, 4.141618 seconds, 94528 images
1478: 0.399121, 0.234069 avg, 0.001000 rate, 4.079567 seconds, 94592 images
1479: 0.302457, 0.240908 avg, 0.001000 rate, 4.079804 seconds, 94656 images
1480: 0.240497, 0.240866 avg, 0.001000 rate, 4.031165 seconds, 94720 images
1481: 0.131544, 0.229934 avg, 0.001000 rate, 3.497246 seconds, 94784 images
1482: 0.239235, 0.230864 avg, 0.001000 rate, 3.535486 seconds, 94848 images
1483: 0.239370, 0.231715 avg, 0.001000 rate, 3.542738 seconds, 94912 images
1484: 0.413500, 0.249893 avg, 0.001000 rate, 3.532458 seconds, 94976 images
1485: 0.264976, 0.251402 avg, 0.001000 rate, 3.539736 seconds, 95040 images
1486: 0.129942, 0.239256 avg, 0.001000 rate, 3.575268 seconds, 95104 images
1487: 0.218497, 0.237180 avg, 0.001000 rate, 3.586450 seconds, 95168 images
1488: 0.254928, 0.238955 avg, 0.001000 rate, 3.552980 seconds, 95232 images
1489: 0.211996, 0.236259 avg, 0.001000 rate, 3.518061 seconds, 95296 images
1490: 0.286667, 0.241300 avg, 0.001000 rate, 3.523805 seconds, 95360 images
1491: 0.397109, 0.256880 avg, 0.001000 rate, 3.462383 seconds, 95424 images
1492: 0.294617, 0.260654 avg, 0.001000 rate, 3.576785 seconds, 95488 images
1493: 0.223965, 0.256985 avg, 0.001000 rate, 3.545576 seconds, 95552 images
1494: 0.214446, 0.252731 avg, 0.001000 rate, 3.553303 seconds, 95616 images
1495: 0.299862, 0.257444 avg, 0.001000 rate, 3.584705 seconds, 95680 images
1496: 0.196507, 0.251351 avg, 0.001000 rate, 3.497535 seconds, 95744 images
1497: 0.222098, 0.248425 avg, 0.001000 rate, 3.569750 seconds, 95808 images
1498: 0.199377, 0.243521 avg, 0.001000 rate, 3.555743 seconds, 95872 images
1499: 0.231056, 0.242274 avg, 0.001000 rate, 3.493221 seconds, 95936 images
1500: 0.249660, 0.243013 avg, 0.001000 rate, 3.568454 seconds, 96000 images
1501: 0.189700, 0.237681 avg, 0.001000 rate, 8.875274 seconds, 96064 images
1502: 0.113145, 0.225228 avg, 0.001000 rate, 8.960412 seconds, 96128 images
1503: 0.259117, 0.228617 avg, 0.001000 rate, 9.157269 seconds, 96192 images
1504: 0.266987, 0.232454 avg, 0.001000 rate, 9.006857 seconds, 96256 images
1505: 0.211524, 0.230361 avg, 0.001000 rate, 8.944519 seconds, 96320 images
1506: 0.175324, 0.224857 avg, 0.001000 rate, 8.896772 seconds, 96384 images
1507: 0.191157, 0.221487 avg, 0.001000 rate, 8.929265 seconds, 96448 images
1508: 0.159642, 0.215303 avg, 0.001000 rate, 8.953862 seconds, 96512 images
1509: 0.186684, 0.212441 avg, 0.001000 rate, 8.907299 seconds, 96576 images
1510: 0.263155, 0.217512 avg, 0.001000 rate, 8.944073 seconds, 96640 images
1511: 0.253447, 0.221106 avg, 0.001000 rate, 3.530236 seconds, 96704 images
1512: 0.291361, 0.228131 avg, 0.001000 rate, 3.583997 seconds, 96768 images
1513: 0.331375, 0.238456 avg, 0.001000 rate, 3.625127 seconds, 96832 images
1514: 0.211620, 0.235772 avg, 0.001000 rate, 3.525186 seconds, 96896 images
1515: 0.189711, 0.231166 avg, 0.001000 rate, 3.525269 seconds, 96960 images
1516: 0.229217, 0.230971 avg, 0.001000 rate, 3.520039 seconds, 97024 images
1517: 0.183081, 0.226182 avg, 0.001000 rate, 3.563171 seconds, 97088 images
1518: 0.275970, 0.231161 avg, 0.001000 rate, 3.557119 seconds, 97152 images
1519: 0.223006, 0.230345 avg, 0.001000 rate, 3.573385 seconds, 97216 images
1520: 0.231769, 0.230488 avg, 0.001000 rate, 3.555099 seconds, 97280 images
1521: 0.181706, 0.225610 avg, 0.001000 rate, 3.933649 seconds, 97344 images
1522: 0.094685, 0.212517 avg, 0.001000 rate, 4.048302 seconds, 97408 images
1523: 0.327278, 0.223993 avg, 0.001000 rate, 4.028226 seconds, 97472 images
1524: 0.186532, 0.220247 avg, 0.001000 rate, 4.065270 seconds, 97536 images
1525: 0.095104, 0.207733 avg, 0.001000 rate, 4.040212 seconds, 97600 images
1526: 0.272330, 0.214193 avg, 0.001000 rate, 4.056042 seconds, 97664 images
1527: 0.280089, 0.220782 avg, 0.001000 rate, 4.031204 seconds, 97728 images
1528: 0.283527, 0.227057 avg, 0.001000 rate, 3.960370 seconds, 97792 images
1529: 0.187210, 0.223072 avg, 0.001000 rate, 4.036190 seconds, 97856 images
1530: 0.201876, 0.220952 avg, 0.001000 rate, 4.017161 seconds, 97920 images
1531: 0.203458, 0.219203 avg, 0.001000 rate, 6.416903 seconds, 97984 images
1532: 0.313765, 0.228659 avg, 0.001000 rate, 6.516625 seconds, 98048 images
1533: 0.261024, 0.231896 avg, 0.001000 rate, 6.490436 seconds, 98112 images
1534: 0.204419, 0.229148 avg, 0.001000 rate, 6.491526 seconds, 98176 images
1535: 0.180568, 0.224290 avg, 0.001000 rate, 6.569119 seconds, 98240 images
1536: 0.205287, 0.222390 avg, 0.001000 rate, 6.616786 seconds, 98304 images
1537: 0.260211, 0.226172 avg, 0.001000 rate, 6.596760 seconds, 98368 images
1538: 0.391879, 0.242742 avg, 0.001000 rate, 6.548845 seconds, 98432 images
1539: 0.163998, 0.234868 avg, 0.001000 rate, 6.574038 seconds, 98496 images
1540: 0.106455, 0.222027 avg, 0.001000 rate, 6.508182 seconds, 98560 images
1541: 0.186436, 0.218468 avg, 0.001000 rate, 10.348939 seconds, 98624 images
1542: 0.278048, 0.224426 avg, 0.001000 rate, 10.534845 seconds, 98688 images
1543: 0.328798, 0.234863 avg, 0.001000 rate, 10.632332 seconds, 98752 images
1544: 0.163668, 0.227743 avg, 0.001000 rate, 10.629268 seconds, 98816 images
1545: 0.281260, 0.233095 avg, 0.001000 rate, 10.620270 seconds, 98880 images
1546: 0.304116, 0.240197 avg, 0.001000 rate, 10.561186 seconds, 98944 images
1547: 0.228019, 0.238979 avg, 0.001000 rate, 10.473722 seconds, 99008 images
1548: 0.087193, 0.223801 avg, 0.001000 rate, 10.519905 seconds, 99072 images
1549: 0.205638, 0.221984 avg, 0.001000 rate, 10.582205 seconds, 99136 images
1550: 0.152759, 0.215062 avg, 0.001000 rate, 10.504538 seconds, 99200 images
1551: 0.297510, 0.223307 avg, 0.001000 rate, 3.544185 seconds, 99264 images
1552: 0.194945, 0.220470 avg, 0.001000 rate, 3.608310 seconds, 99328 images
1553: 0.373269, 0.235750 avg, 0.001000 rate, 3.548651 seconds, 99392 images
1554: 0.224322, 0.234607 avg, 0.001000 rate, 3.534116 seconds, 99456 images
1555: 0.137223, 0.224869 avg, 0.001000 rate, 3.548442 seconds, 99520 images
1556: 0.211639, 0.223546 avg, 0.001000 rate, 3.594000 seconds, 99584 images
1557: 0.256911, 0.226882 avg, 0.001000 rate, 3.639899 seconds, 99648 images
1558: 0.422659, 0.246460 avg, 0.001000 rate, 3.535735 seconds, 99712 images
1559: 0.132811, 0.235095 avg, 0.001000 rate, 3.650516 seconds, 99776 images
1560: 0.244203, 0.236006 avg, 0.001000 rate, 3.561236 seconds, 99840 images
1561: 0.149436, 0.227349 avg, 0.001000 rate, 10.290297 seconds, 99904 images
1562: 0.156640, 0.220278 avg, 0.001000 rate, 10.624336 seconds, 99968 images
1563: 0.154087, 0.213659 avg, 0.001000 rate, 10.704459 seconds, 100032 images
1564: 0.234521, 0.215745 avg, 0.001000 rate, 10.674493 seconds, 100096 images
1565: 0.246980, 0.218869 avg, 0.001000 rate, 10.709163 seconds, 100160 images
1566: 0.202565, 0.217238 avg, 0.001000 rate, 10.542859 seconds, 100224 images
1567: 0.334248, 0.228939 avg, 0.001000 rate, 10.587949 seconds, 100288 images
1568: 0.208650, 0.226910 avg, 0.001000 rate, 10.507944 seconds, 100352 images
1569: 0.081787, 0.212398 avg, 0.001000 rate, 10.546957 seconds, 100416 images
1570: 0.282330, 0.219391 avg, 0.001000 rate, 10.584024 seconds, 100480 images
1571: 0.212551, 0.218707 avg, 0.001000 rate, 5.717957 seconds, 100544 images
1572: 0.184804, 0.215317 avg, 0.001000 rate, 5.850762 seconds, 100608 images
1573: 0.215052, 0.215290 avg, 0.001000 rate, 5.868537 seconds, 100672 images
1574: 0.204358, 0.214197 avg, 0.001000 rate, 5.826281 seconds, 100736 images
1575: 0.192282, 0.212006 avg, 0.001000 rate, 5.888773 seconds, 100800 images
1576: 0.202202, 0.211025 avg, 0.001000 rate, 5.817111 seconds, 100864 images
1577: 0.194055, 0.209328 avg, 0.001000 rate, 5.839413 seconds, 100928 images
1578: 0.200017, 0.208397 avg, 0.001000 rate, 5.813001 seconds, 100992 images
1579: 0.182282, 0.205786 avg, 0.001000 rate, 5.823119 seconds, 101056 images
1580: 0.114512, 0.196658 avg, 0.001000 rate, 5.822878 seconds, 101120 images
1581: 0.138972, 0.190890 avg, 0.001000 rate, 3.933824 seconds, 101184 images
1582: 0.105089, 0.182310 avg, 0.001000 rate, 4.049955 seconds, 101248 images
1583: 0.219303, 0.186009 avg, 0.001000 rate, 4.085969 seconds, 101312 images
1584: 0.401738, 0.207582 avg, 0.001000 rate, 4.017803 seconds, 101376 images
1585: 0.151031, 0.201927 avg, 0.001000 rate, 4.023862 seconds, 101440 images
1586: 0.234613, 0.205195 avg, 0.001000 rate, 4.021675 seconds, 101504 images
1587: 0.225888, 0.207265 avg, 0.001000 rate, 4.122267 seconds, 101568 images
1588: 0.331260, 0.219664 avg, 0.001000 rate, 4.101208 seconds, 101632 images
1589: 0.233884, 0.221086 avg, 0.001000 rate, 4.104489 seconds, 101696 images
1590: 0.196081, 0.218586 avg, 0.001000 rate, 4.067226 seconds, 101760 images
1591: 0.139425, 0.210670 avg, 0.001000 rate, 3.471102 seconds, 101824 images
1592: 0.168103, 0.206413 avg, 0.001000 rate, 3.594076 seconds, 101888 images
1593: 0.213385, 0.207110 avg, 0.001000 rate, 3.561795 seconds, 101952 images
1594: 0.181390, 0.204538 avg, 0.001000 rate, 3.600950 seconds, 102016 images
1595: 0.365225, 0.220607 avg, 0.001000 rate, 3.606302 seconds, 102080 images
1596: 0.302823, 0.228828 avg, 0.001000 rate, 3.551033 seconds, 102144 images
1597: 0.305899, 0.236535 avg, 0.001000 rate, 3.571211 seconds, 102208 images
1598: 0.241040, 0.236986 avg, 0.001000 rate, 3.547770 seconds, 102272 images
1599: 0.186856, 0.231973 avg, 0.001000 rate, 3.661476 seconds, 102336 images
1600: 0.180969, 0.226873 avg, 0.001000 rate, 3.575117 seconds, 102400 images
1601: 0.351214, 0.239307 avg, 0.001000 rate, 5.811467 seconds, 102464 images
1602: 0.217644, 0.237140 avg, 0.001000 rate, 5.814084 seconds, 102528 images
1603: 0.262385, 0.239665 avg, 0.001000 rate, 5.900093 seconds, 102592 images
1604: 0.173203, 0.233019 avg, 0.001000 rate, 5.901097 seconds, 102656 images
1605: 0.164272, 0.226144 avg, 0.001000 rate, 5.886918 seconds, 102720 images
1606: 0.111104, 0.214640 avg, 0.001000 rate, 5.864481 seconds, 102784 images
1607: 0.295543, 0.222730 avg, 0.001000 rate, 5.907482 seconds, 102848 images
1608: 0.154416, 0.215899 avg, 0.001000 rate, 5.929447 seconds, 102912 images
1609: 0.225604, 0.216869 avg, 0.001000 rate, 5.810758 seconds, 102976 images
1610: 0.122215, 0.207404 avg, 0.001000 rate, 5.822025 seconds, 103040 images
1611: 0.142648, 0.200928 avg, 0.001000 rate, 6.871917 seconds, 103104 images
1612: 0.185629, 0.199398 avg, 0.001000 rate, 7.050017 seconds, 103168 images
1613: 0.322865, 0.211745 avg, 0.001000 rate, 7.075750 seconds, 103232 images
1614: 0.087203, 0.199291 avg, 0.001000 rate, 7.131256 seconds, 103296 images
1615: 0.480460, 0.227408 avg, 0.001000 rate, 7.074387 seconds, 103360 images
1616: 0.149796, 0.219647 avg, 0.001000 rate, 7.181036 seconds, 103424 images
1617: 0.216479, 0.219330 avg, 0.001000 rate, 7.014690 seconds, 103488 images
1618: 0.247987, 0.222196 avg, 0.001000 rate, 7.052393 seconds, 103552 images
1619: 0.253713, 0.225347 avg, 0.001000 rate, 7.097987 seconds, 103616 images
1620: 0.214132, 0.224226 avg, 0.001000 rate, 7.065957 seconds, 103680 images
1621: 0.145534, 0.216357 avg, 0.001000 rate, 4.429685 seconds, 103744 images
1622: 0.225026, 0.217224 avg, 0.001000 rate, 4.505192 seconds, 103808 images
1623: 0.107640, 0.206265 avg, 0.001000 rate, 4.462813 seconds, 103872 images
1624: 0.252452, 0.210884 avg, 0.001000 rate, 4.519227 seconds, 103936 images
1625: 0.272011, 0.216997 avg, 0.001000 rate, 4.510015 seconds, 104000 images
1626: 0.131046, 0.208402 avg, 0.001000 rate, 4.497967 seconds, 104064 images
1627: 0.277792, 0.215341 avg, 0.001000 rate, 4.542389 seconds, 104128 images
1628: 0.204626, 0.214269 avg, 0.001000 rate, 4.471615 seconds, 104192 images
1629: 0.166222, 0.209464 avg, 0.001000 rate, 4.469721 seconds, 104256 images
1630: 0.269279, 0.215446 avg, 0.001000 rate, 4.581979 seconds, 104320 images
1631: 0.156042, 0.209505 avg, 0.001000 rate, 4.589585 seconds, 104384 images
1632: 0.258469, 0.214402 avg, 0.001000 rate, 4.505927 seconds, 104448 images
1633: 0.220830, 0.215045 avg, 0.001000 rate, 4.445931 seconds, 104512 images
1634: 0.108609, 0.204401 avg, 0.001000 rate, 4.478087 seconds, 104576 images
1635: 0.129962, 0.196957 avg, 0.001000 rate, 4.486912 seconds, 104640 images
1636: 0.151976, 0.192459 avg, 0.001000 rate, 4.487827 seconds, 104704 images
1637: 0.138848, 0.187098 avg, 0.001000 rate, 4.525630 seconds, 104768 images
1638: 0.198063, 0.188195 avg, 0.001000 rate, 4.539418 seconds, 104832 images
1639: 0.237600, 0.193135 avg, 0.001000 rate, 4.587223 seconds, 104896 images
1640: 0.282017, 0.202023 avg, 0.001000 rate, 4.491249 seconds, 104960 images
1641: 0.244443, 0.206265 avg, 0.001000 rate, 6.512860 seconds, 105024 images
1642: 0.238656, 0.209504 avg, 0.001000 rate, 6.488150 seconds, 105088 images
1643: 0.134744, 0.202028 avg, 0.001000 rate, 6.594186 seconds, 105152 images
1644: 0.205182, 0.202344 avg, 0.001000 rate, 6.573226 seconds, 105216 images
1645: 0.173408, 0.199450 avg, 0.001000 rate, 6.511531 seconds, 105280 images
1646: 0.154032, 0.194908 avg, 0.001000 rate, 6.526391 seconds, 105344 images
1647: 0.148293, 0.190247 avg, 0.001000 rate, 6.507621 seconds, 105408 images
